Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Item_Outlet_Sales,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
0.241055611,4,21,0,0,717.0666,1,0,0,0
0.014332439,1,10,1,0,1381.535,0,0,1,0
0.027133398,2,21,0,0,215.7192,1,0,0,0
0.132876847,1,20,1,2,1076.5986,0,1,0,0
0.03315162,3,32,2,0,2931.5174,0,1,0,0
0.019536981,3,20,1,2,4211.185,0,1,0,0
0.085258864,3,15,0,1,1830.95,0,1,0,0
0.013179388,1,22,0,2,939.4438,0,1,0,0
0.033592687,2,15,0,1,1856.2504,0,1,0,0
0.05346916,2,21,0,0,115.8492,1,0,0,0
0.126831854,4,34,1,0,4613.994,0,0,0,1
0.103603094,2,20,1,2,1431.47,0,1,0,0
0.104840884,2,20,1,2,490.0288,0,1,0,0
0.042056944,1,10,1,0,366.19,0,0,1,0
0.040049609,1,12,0,1,611.2044,0,1,0,0
0.03075661,1,17,0,1,2163.85,0,1,0,0
0.0,1,32,2,0,575.2512,0,1,0,0
0.03941584,4,34,0,2,498.0184,1,0,0,0
0.024363939,1,12,0,1,661.8052,0,1,0,0
0.131443921,3,34,1,0,5294.4416,0,0,0,1
0.058725131,1,15,0,1,1208.427,0,1,0,0
0.122274118,1,12,0,1,838.908,0,1,0,0
0.067239404,1,32,2,0,660.4736,0,1,0,0
0.021464454,3,20,1,2,3928.22,0,1,0,0
0.112681821,2,10,1,0,452.744,0,0,1,0
0.039469737,3,12,0,1,782.315,0,1,0,0
0.061101383,3,22,0,2,2580.6408,0,1,0,0
0.014359584,2,10,1,0,1537.998,0,0,1,0
0.016637301,2,20,1,2,1687.1372,0,1,0,0
0.159843921,4,10,1,0,3115.944,0,0,1,0
0.061308889,2,17,0,1,2348.9424,0,1,0,0
0.055566935,4,34,0,2,262.991,1,0,0,0
0.026397141,4,17,0,1,3542.7218,0,1,0,0
0.034307348,4,22,0,2,4701.8796,0,1,0,0
0.074627201,2,22,0,2,1768.3648,0,1,0,0
0.041973712,1,12,0,1,519.324,0,1,0,0
0.080015028,2,10,1,0,1677.816,0,0,1,0
0.10084386,3,21,0,0,164.4526,1,0,0,0
0.055519561,4,20,1,2,1108.557,0,1,0,0
0.012203915,2,34,1,0,4350.3372,0,0,0,1
0.130946374,1,10,1,0,1312.9576,0,0,1,0
0.041381156,1,22,0,2,659.142,0,1,0,0
0.04586701,1,34,1,0,910.8144,0,0,0,1
0.036474041,4,10,1,0,2409.5302,0,0,1,0
0.039231652,2,12,0,1,2648.5524,0,1,0,0
0.013393537,2,17,0,1,1065.28,0,1,0,0
0.031444357,1,12,0,1,798.96,0,1,0,0
0.014555066,2,22,0,2,3062.0142,0,1,0,0
0.082526478,3,21,0,0,774.9912,1,0,0,0
0.080765853,4,20,1,2,4958.8784,0,1,0,0
0.17797002,3,21,0,0,697.7584,1,0,0,0
0.03382933,3,17,0,1,2768.3964,0,1,0,0
0.11397026,3,12,0,1,2591.2936,0,1,0,0
0.038729457,2,15,0,1,755.0172,0,1,0,0
0.032075379,1,32,2,0,354.2056,0,1,0,0
0.196490902,2,34,0,2,479.376,1,0,0,0
0.146305498,1,32,2,0,1607.2412,0,1,0,0
0.026877471,1,32,2,0,1053.2956,0,1,0,0
0.005474515,1,22,0,2,1922.8304,0,1,0,0
0.064048405,3,15,0,1,1677.1502,0,1,0,0
0.032203667,2,12,0,1,1113.2176,0,1,0,0
0.017857847,1,10,1,0,1518.024,0,0,1,0
0.041921462,1,22,0,2,2406.2012,0,1,0,0
0.024875871,3,32,2,0,2069.3064,0,1,0,0
0.028139761,3,34,1,0,3621.2862,0,0,0,1
0.073997843,4,32,2,0,4969.5312,0,1,0,0
0.020798905,2,10,1,0,1245.046,0,0,1,0
0.052363244,4,12,0,1,5243.8408,0,1,0,0
0.098283459,1,10,1,0,934.7832,0,0,1,0
0.012138795,1,32,2,0,521.9872,0,1,0,0
0.0,4,15,0,1,4578.0408,0,1,0,0
0.042923652,3,17,0,1,1062.6168,0,1,0,0
0.009058845,2,22,0,2,2579.975,0,1,0,0
0.032136417,1,21,0,0,165.1184,1,0,0,0
0.065898197,1,10,1,0,459.402,0,0,1,0
0.075731322,3,17,0,1,1504.0422,0,1,0,0
0.101812521,4,15,0,1,5126.66,0,1,0,0
0.106327251,3,22,0,2,2616.594,0,1,0,0
0.080933328,1,34,1,0,842.237,0,0,0,1
0.100055601,2,15,0,1,1223.0746,0,1,0,0
0.054540159,3,20,1,2,755.683,0,1,0,0
0.037723476,2,10,1,0,1953.4572,0,0,1,0
0.14897741,2,21,0,0,288.9572,1,0,0,0
0.104201019,3,10,1,0,2976.7918,0,0,1,0
0.076198809,3,17,0,1,2675.1844,0,1,0,0
0.010639596,1,15,0,1,755.0172,0,1,0,0
0.025039776,2,34,0,2,410.1328,1,0,0,0
0.086326707,3,34,0,2,387.4956,1,0,0,0
0.041220035,2,15,0,1,3635.268,0,1,0,0
0.01247354,3,17,0,1,1323.6104,0,1,0,0
0.079132212,2,17,0,1,2942.836,0,1,0,0
0.020693809,3,15,0,1,4379.6324,0,1,0,0
0.10016525,3,17,0,1,2936.178,0,1,0,0
0.057302606,1,15,0,1,600.5516,0,1,0,0
0.048761046,4,17,0,1,8851.1452,0,1,0,0
0.0,3,15,0,1,2428.8384,0,1,0,0
0.052149675,4,20,1,2,3813.7024,0,1,0,0
0.050130529,2,20,1,2,2556.672,0,1,0,0
0.024987903,1,20,1,2,1255.033,0,1,0,0
0.109990885,3,15,0,1,2769.728,0,1,0,0
0.049736267,1,17,0,1,1571.288,0,1,0,0
0.117026714,3,21,0,0,188.4214,1,0,0,0
0.035121963,3,32,2,0,1022.6688,0,1,0,0
0.017311312,3,32,2,0,3744.4592,0,1,0,0
0.008811818,3,17,0,1,2749.754,0,1,0,0
0.025583714,4,10,1,0,480.7076,0,0,1,0
0.014353174,4,32,2,0,969.4048,0,1,0,0
0.054220618,2,34,1,0,4933.578,0,0,0,1
0.054410179,3,32,2,0,2720.4588,0,1,0,0
0.033974436,3,22,0,2,4527.44,0,1,0,0
0.009996872,3,15,0,1,3123.9336,0,1,0,0
0.030212499,1,17,0,1,2857.6136,0,1,0,0
0.027217468,1,12,0,1,1454.773,0,1,0,0
0.038123176,2,12,0,1,1992.0736,0,1,0,0
0.079506434,1,17,0,1,1728.4168,0,1,0,0
0.021811987,3,10,1,0,2311.6576,0,0,1,0
0.082150145,3,34,1,0,7478.2656,0,0,0,1
0.036012919,2,34,0,2,593.8936,1,0,0,0
0.028167478,1,20,1,2,452.744,0,1,0,0
0.029560451,1,22,0,2,856.8846,0,1,0,0
0.039631495,1,34,1,0,984.7182,0,0,0,1
0.04280099,4,12,0,1,2037.348,0,1,0,0
0.017141985,1,32,2,0,149.805,0,1,0,0
0.056394771,1,12,0,1,473.3838,0,1,0,0
0.056379439,1,20,1,2,293.6178,0,1,0,0
0.129534812,3,20,1,2,5105.3544,0,1,0,0
0.036439878,3,12,0,1,3010.7476,0,1,0,0
0.0,1,22,0,2,986.7156,0,1,0,0
0.090191431,2,22,0,2,458.0704,0,1,0,0
0.30374337,3,34,0,2,589.233,1,0,0,0
0.022590318,2,21,0,0,283.6308,1,0,0,0
0.082011521,4,22,0,2,1935.4806,0,1,0,0
0.122843005,3,20,1,2,1569.9564,0,1,0,0
0.05432142,2,21,0,0,437.4306,1,0,0,0
0.049144165,2,20,1,2,1717.764,0,1,0,0
0.040577878,3,20,1,2,1304.968,0,1,0,0
0.067400032,1,20,1,2,784.3124,0,1,0,0
0.012036432,3,17,0,1,1816.3024,0,1,0,0
0.073977473,4,17,0,1,2070.638,0,1,0,0
0.143396175,2,17,0,1,2184.4898,0,1,0,0
0.03201648,1,15,0,1,1922.8304,0,1,0,0
0.058346234,1,32,2,0,633.8416,0,1,0,0
0.14571827,1,34,1,0,2269.0464,0,0,0,1
0.055806016,1,34,1,0,1209.7586,0,0,0,1
0.072097449,2,20,1,2,1205.098,0,1,0,0
0.117543713,3,20,1,2,3338.987,0,1,0,0
0.048718334,1,32,2,0,227.7036,0,1,0,0
0.0591756,4,10,1,0,4680.574,0,0,1,0
0.031918284,2,32,2,0,695.0952,0,1,0,0
0.095587976,3,34,0,2,579.246,1,0,0,0
0.019308607,1,12,0,1,1478.076,0,1,0,0
0.023974769,1,12,0,1,694.4294,0,1,0,0
0.100602552,1,17,0,1,703.0848,0,1,0,0
0.091189915,2,15,0,1,4514.124,0,1,0,0
0.077480627,2,34,0,2,206.398,1,0,0,0
0.129731747,3,21,0,0,589.233,1,0,0,0
0.103363904,4,32,2,0,3169.208,0,1,0,0
0.020714523,2,22,0,2,2490.092,0,1,0,0
0.062212713,1,15,0,1,1151.1682,0,1,0,0
0.031271134,3,12,0,1,3900.9222,0,1,0,0
0.026729068,4,10,1,0,6439.6176,0,0,1,0
0.094567181,2,22,0,2,1845.5976,0,1,0,0
0.05193741,1,32,2,0,934.7832,0,1,0,0
0.126480422,2,12,0,1,3202.498,0,1,0,0
0.055644887,4,20,1,2,2684.5056,0,1,0,0
0.028519419,2,21,0,0,221.0456,1,0,0,0
0.027101431,3,20,1,2,2439.4912,0,1,0,0
0.067083367,1,12,0,1,596.5568,0,1,0,0
0.020652362,2,10,1,0,2227.101,0,0,1,0
0.081042136,3,22,0,2,5159.2842,0,1,0,0
0.021336565,3,10,1,0,1366.2216,0,0,1,0
0.029001987,4,17,0,1,8604.7992,0,1,0,0
0.069745165,3,21,0,0,378.1744,1,0,0,0
0.068148886,1,10,1,0,711.0744,0,0,1,0
0.144094079,1,12,0,1,1061.951,0,1,0,0
0.186616421,1,10,1,0,1004.0264,0,0,1,0
0.105323859,1,17,0,1,609.207,0,1,0,0
0.022110425,2,17,0,1,3558.0352,0,1,0,0
0.019374768,3,15,0,1,2025.3636,0,1,0,0
0.014482278,2,10,1,0,1864.24,0,0,1,0
0.087805788,2,20,1,2,1907.517,0,1,0,0
0.048027043,4,22,0,2,5660.6316,0,1,0,0
0.055908268,1,15,0,1,607.2096,0,1,0,0
0.048522793,1,34,1,0,1024.6662,0,0,0,1
0.032359413,3,12,0,1,3169.208,0,1,0,0
0.088807455,3,15,0,1,2740.4328,0,1,0,0
0.046556408,1,20,1,2,640.4996,0,1,0,0
0.050750977,2,22,0,2,1960.1152,0,1,0,0
0.035404052,4,15,0,1,2067.309,0,1,0,0
0.130390458,1,15,0,1,231.6984,0,1,0,0
0.074422769,2,21,0,0,253.004,1,0,0,0
0.105742544,2,21,0,0,131.1626,1,0,0,0
0.046729336,3,17,0,1,2153.1972,0,1,0,0
0.073470234,4,34,1,0,5383.6588,0,0,0,1
0.058886477,4,32,2,0,1724.422,0,1,0,0
0.18293775,4,20,1,2,3615.294,0,1,0,0
0.020993364,3,21,0,0,168.4474,1,0,0,0
0.029223424,3,17,0,1,2999.429,0,1,0,0
0.068489201,4,34,1,0,4165.2448,0,0,0,1
0.043326511,1,17,0,1,1134.5232,0,1,0,0
0.136532569,3,34,1,0,2888.2404,0,0,0,1
0.018051091,3,20,1,2,2696.49,0,1,0,0
0.23212188,1,21,0,0,53.9298,1,0,0,0
0.057620562,2,34,0,2,113.8518,1,0,0,0
0.045865089,3,34,1,0,2287.023,0,0,0,1
0.021002171,3,34,0,2,555.2772,1,0,0,0
0.029727657,1,12,0,1,1120.5414,0,1,0,0
0.080527065,1,32,2,0,719.064,0,1,0,0
0.0,1,20,1,2,437.4306,0,1,0,0
0.0,4,20,1,2,2050.664,0,1,0,0
0.056833394,1,10,1,0,1214.4192,0,0,1,0
0.062256921,2,22,0,2,2059.9852,0,1,0,0
0.089512542,2,34,1,0,3672.5528,0,0,0,1
0.060427062,3,22,0,2,3089.312,0,1,0,0
0.216323008,3,21,0,0,815.605,1,0,0,0
0.135612397,1,34,0,2,61.2536,1,0,0,0
0.085125951,2,17,0,1,1278.336,0,1,0,0
0.122565413,2,12,0,1,1528.011,0,1,0,0
0.0,1,21,0,0,129.831,1,0,0,0
0.077670981,1,12,0,1,1301.639,0,1,0,0
0.043201813,2,12,0,1,1844.9318,0,1,0,0
0.088215871,4,12,0,1,5068.7354,0,1,0,0
0.036295834,4,32,2,0,1095.241,0,1,0,0
0.186528819,3,21,0,0,307.5996,1,0,0,0
0.099026525,1,32,2,0,1295.6468,0,1,0,0
0.0,2,22,0,2,2607.2728,0,1,0,0
0.063162608,4,15,0,1,3455.502,0,1,0,0
0.063429818,3,20,1,2,2345.6134,0,1,0,0
0.139785104,3,21,0,0,197.7426,1,0,0,0
0.04807227,2,12,0,1,1761.7068,0,1,0,0
0.112097433,2,20,1,2,1905.5196,0,1,0,0
0.010037996,3,15,0,1,3086.6488,0,1,0,0
0.012789884,1,12,0,1,1060.6194,0,1,0,0
0.033431669,3,15,0,1,4653.942,0,1,0,0
0.03623131,3,12,0,1,3339.6528,0,1,0,0
0.086360962,3,34,1,0,2439.4912,0,0,0,1
0.046232445,1,32,2,0,1379.5376,0,1,0,0
0.097618234,4,22,0,2,897.4984,0,1,0,0
0.046808553,2,22,0,2,1404.838,0,1,0,0
0.03810738,1,10,1,0,615.1992,0,0,1,0
0.093846532,1,15,0,1,1069.2748,0,1,0,0
0.040744057,3,12,0,1,4101.328,0,1,0,0
0.022831052,3,20,1,2,4793.76,0,1,0,0
0.076878416,2,20,1,2,1138.518,0,1,0,0
0.021501067,2,17,0,1,2771.7254,0,1,0,0
0.07964724,2,32,2,0,1948.1308,0,1,0,0
0.068809463,4,15,0,1,5206.556,0,1,0,0
0.115570552,1,15,0,1,173.7738,0,1,0,0
0.143164371,1,32,2,0,73.238,0,1,0,0
0.018008071,3,32,2,0,3415.554,0,1,0,0
0.015775777,3,12,0,1,3803.0496,0,1,0,0
0.102407778,4,12,0,1,3961.51,0,1,0,0
0.003606726,3,10,1,0,1384.1982,0,0,1,0
0.093801337,2,20,1,2,1251.704,0,1,0,0
0.0,2,32,2,0,1821.6288,0,1,0,0
0.033760862,3,22,0,2,5141.3076,0,1,0,0
0.031131455,2,34,1,0,3205.1612,0,0,0,1
0.082177842,4,17,0,1,1720.4272,0,1,0,0
0.118858866,4,20,1,2,3418.883,0,1,0,0
0.0,4,15,0,1,4374.306,0,1,0,0
0.105448901,3,12,0,1,782.315,0,1,0,0
0.046881328,2,20,1,2,1685.8056,0,1,0,0
0.078057026,3,21,0,0,153.7998,1,0,0,0
0.140955857,1,12,0,1,4101.328,0,1,0,0
0.107186944,3,10,1,0,3453.5046,0,0,1,0
0.153960209,2,15,0,1,1179.1318,0,1,0,0
0.093160853,4,10,1,0,1004.0264,0,0,1,0
0.05629192,1,22,0,2,419.454,0,1,0,0
0.15604396,4,22,0,2,3845.6608,0,1,0,0
0.044463491,2,22,0,2,2024.032,0,1,0,0
0.00827301,3,32,2,0,1956.1204,0,1,0,0
0.030697825,1,15,0,1,1168.479,0,1,0,0
0.0,1,21,0,0,55.2614,1,0,0,0
0.101281,1,34,1,0,2020.0372,0,0,0,1
0.012300013,3,17,0,1,3073.9986,0,1,0,0
0.0,1,12,0,1,1884.8798,0,1,0,0
0.057313443,1,22,0,2,1364.89,0,1,0,0
0.075625152,2,20,1,2,3193.1768,0,1,0,0
0.030568919,3,17,0,1,2336.958,0,1,0,0
0.198424841,3,34,0,2,370.1848,1,0,0,0
0.029578726,2,34,1,0,3756.4436,0,0,0,1
0.213125482,1,34,0,2,175.7712,1,0,0,0
0.120137953,3,12,0,1,3078.6592,0,1,0,0
0.028679894,2,22,0,2,2109.2544,0,1,0,0
0.099804623,2,20,1,2,3243.7776,0,1,0,0
0.044526443,1,21,0,0,71.9064,1,0,0,0
0.162882227,1,21,0,0,189.0872,1,0,0,0
0.022404493,2,12,0,1,2579.975,0,1,0,0
0.075975642,2,12,0,1,1486.0656,0,1,0,0
0.09644909,1,15,0,1,312.2602,0,1,0,0
0.041816615,4,15,0,1,4845.0266,0,1,0,0
0.082867689,1,12,0,1,171.7764,0,1,0,0
0.076214289,1,17,0,1,1834.279,0,1,0,0
0.124301968,1,17,0,1,2082.6224,0,1,0,0
0.097201128,3,22,0,2,2705.1454,0,1,0,0
0.042861968,3,12,0,1,3731.809,0,1,0,0
0.0713931,1,32,2,0,1592.5936,0,1,0,0
0.041256807,1,32,2,0,2125.2336,0,1,0,0
0.034746076,4,15,0,1,998.7,0,1,0,0
0.093441604,2,20,1,2,3673.8844,0,1,0,0
0.017024598,2,32,2,0,2099.9332,0,1,0,0
0.007363189,1,17,0,1,1225.072,0,1,0,0
0.014484582,2,34,1,0,3062.0142,0,0,0,1
0.011937183,3,34,1,0,4442.2176,0,0,0,1
0.032862976,4,32,2,0,4278.4308,0,1,0,0
0.015484763,4,20,1,2,631.1784,0,1,0,0
0.026163192,2,32,2,0,602.549,0,1,0,0
0.073920438,4,22,0,2,2797.6916,0,1,0,0
0.086352403,2,34,0,2,445.4202,1,0,0,0
0.03976832,1,34,1,0,2348.9424,0,0,0,1
0.015950066,1,34,1,0,1975.4286,0,0,0,1
0.082002559,1,34,1,0,1374.2112,0,0,0,1
0.093307668,1,32,2,0,2006.7212,0,1,0,0
0.143199389,3,34,0,2,352.874,1,0,0,0
0.019965179,2,20,1,2,908.817,0,1,0,0
0.116108797,3,34,1,0,6035.477,0,0,0,1
0.078339081,3,32,2,0,1379.5376,0,1,0,0
0.237651344,3,34,0,2,171.1106,1,0,0,0
0.031102571,4,12,0,1,2045.3376,0,1,0,0
0.018097419,1,10,1,0,1332.9316,0,0,1,0
0.078041216,4,10,1,0,2848.9582,0,0,1,0
0.08226356,3,32,2,0,1278.336,0,1,0,0
0.026880159,2,22,0,2,1491.392,0,1,0,0
0.222063351,1,21,0,0,195.7452,1,0,0,0
0.142589751,1,34,1,0,585.904,0,0,0,1
0.126292985,1,10,1,0,1133.8574,0,0,1,0
0.012260981,2,15,0,1,1186.4556,0,1,0,0
0.05869048,1,21,0,0,93.212,1,0,0,0
0.018982338,4,10,1,0,2836.308,0,0,1,0
0.059405152,3,22,0,2,3621.952,0,1,0,0
0.027059264,1,15,0,1,1761.041,0,1,0,0
0.071244438,2,15,0,1,1325.6078,0,1,0,0
0.007455054,3,15,0,1,3942.8676,0,1,0,0
0.046088273,3,22,0,2,3506.7686,0,1,0,0
0.096185556,2,10,1,0,3560.6984,0,0,1,0
0.11487406,4,22,0,2,5099.3622,0,1,0,0
0.083643716,3,20,1,2,2570.6538,0,1,0,0
0.022965292,3,17,0,1,2563.33,0,1,0,0
0.014584584,2,17,0,1,2187.153,0,1,0,0
0.059716729,2,15,0,1,2348.9424,0,1,0,0
0.062224479,1,22,0,2,1682.4766,0,1,0,0
0.034360687,4,20,1,2,4274.436,0,1,0,0
0.050708743,2,32,2,0,3185.1872,0,1,0,0
0.036957777,4,17,0,1,4580.704,0,1,0,0
0.023530953,4,22,0,2,1800.3232,0,1,0,0
0.058681957,3,32,2,0,517.3266,0,1,0,0
0.064728148,4,12,0,1,5668.6212,0,1,0,0
0.0,2,15,0,1,2125.2336,0,1,0,0
0.120773451,3,21,0,0,555.2772,1,0,0,0
0.115911972,3,17,0,1,1948.1308,0,1,0,0
0.10985775,3,21,0,0,188.4214,1,0,0,0
0.050853901,2,17,0,1,367.5216,0,1,0,0
0.090295708,1,22,0,2,601.2174,0,1,0,0
0.029084548,2,34,0,2,361.5294,1,0,0,0
0.026769592,1,34,1,0,2332.2974,0,0,0,1
0.137580452,3,20,1,2,4042.7376,0,1,0,0
0.066816565,3,17,0,1,1356.2346,0,1,0,0
0.01179078,3,21,0,0,948.765,1,0,0,0
0.036921781,3,21,0,0,782.9808,1,0,0,0
0.122742389,2,17,0,1,1192.4478,0,1,0,0
0.089971292,2,22,0,2,1701.7848,0,1,0,0
0.099186992,3,10,1,0,3153.2288,0,0,1,0
0.0,1,34,1,0,1042.6428,0,0,0,1
0.036596012,1,12,0,1,633.8416,0,1,0,0
0.041821227,2,34,0,2,213.056,1,0,0,0
0.016635488,3,21,0,0,312.926,1,0,0,0
0.090084098,3,17,0,1,3142.576,0,1,0,0
0.008960445,2,20,1,2,1696.4584,0,1,0,0
0.162418495,1,12,0,1,639.168,0,1,0,0
0.056237906,2,21,0,0,109.1912,1,0,0,0
0.071498575,1,34,1,0,796.9626,0,0,0,1
0.009791467,4,20,1,2,4687.232,0,1,0,0
0.072820885,3,32,2,0,3036.048,0,1,0,0
0.073354286,1,15,0,1,2372.9112,0,1,0,0
0.068010049,1,17,0,1,770.3306,0,1,0,0
0.087406863,4,22,0,2,663.1368,0,1,0,0
0.030198228,1,20,1,2,2167.8448,0,1,0,0
0.024442501,3,20,1,2,2749.754,0,1,0,0
0.033436336,2,34,1,0,3057.3536,0,0,0,1
0.039844429,3,22,0,2,1904.188,0,1,0,0
0.055805027,1,20,1,2,512.666,0,1,0,0
0.047888606,1,15,0,1,605.878,0,1,0,0
0.065735977,3,20,1,2,2826.321,0,1,0,0
0.076089711,4,20,1,2,3846.9924,0,1,0,0
0.020908608,1,20,1,2,557.2746,0,1,0,0
0.030678825,4,17,0,1,3542.056,0,1,0,0
0.111381428,2,34,1,0,2964.1416,0,0,0,1
0.039738393,3,10,1,0,2960.1468,0,0,1,0
0.01903743,1,12,0,1,490.0288,0,1,0,0
0.06356617,3,22,0,2,3611.2992,0,1,0,0
0.112553853,1,10,1,0,1378.206,0,0,1,0
0.013493914,2,15,0,1,3119.9388,0,1,0,0
0.118102769,4,22,0,2,2013.3792,0,1,0,0
0.06682033,3,32,2,0,4761.8016,0,1,0,0
0.040205535,3,22,0,2,7590.12,0,1,0,0
0.038816115,3,17,0,1,1326.2736,0,1,0,0
0.076348933,1,34,1,0,713.0718,0,0,0,1
0.032819637,1,20,1,2,982.055,0,1,0,0
0.096249842,2,20,1,2,2119.9072,0,1,0,0
0.0,3,12,0,1,4234.488,0,1,0,0
0.0,2,34,1,0,2396.88,0,0,0,1
0.010003987,4,32,2,0,5757.8384,0,1,0,0
0.124452048,2,22,0,2,1303.6364,0,1,0,0
0.154363209,1,12,0,1,599.22,0,1,0,0
0.066551268,2,12,0,1,3954.852,0,1,0,0
0.173703549,3,21,0,0,1050.6324,1,0,0,0
0.054025644,3,22,0,2,6503.5344,0,1,0,0
0.03523927,4,34,1,0,5972.226,0,0,0,1
0.093385381,1,22,0,2,1641.8628,0,1,0,0
0.024937792,2,17,0,1,2087.9488,0,1,0,0
0.060654268,3,15,0,1,3339.6528,0,1,0,0
0.06912336,2,34,1,0,2787.0388,0,0,0,1
0.025953257,3,22,0,2,2535.3664,0,1,0,0
0.07884393,4,12,0,1,8760.5964,0,1,0,0
0.033851785,2,15,0,1,1018.674,0,1,0,0
0.118342285,4,17,0,1,1789.6704,0,1,0,0
0.058121214,2,15,0,1,1382.2008,0,1,0,0
0.015457803,4,15,0,1,5259.82,0,1,0,0
0.116152226,1,32,2,0,1512.6976,0,1,0,0
0.087260103,2,22,0,2,2090.612,0,1,0,0
0.0111263,1,22,0,2,1211.756,0,1,0,0
0.038167453,1,12,0,1,1230.3984,0,1,0,0
0.076547632,2,15,0,1,1657.842,0,1,0,0
0.0,2,17,0,1,739.038,0,1,0,0
0.074931201,2,10,1,0,1105.228,0,0,1,0
0.0,3,15,0,1,2619.2572,0,1,0,0
0.16758389,3,22,0,2,2721.7904,0,1,0,0
0.054318517,2,20,1,2,6381.693,0,1,0,0
0.060800116,1,34,1,0,769.6648,0,0,0,1
0.0,2,32,2,0,1120.5414,0,1,0,0
0.032152786,3,15,0,1,1869.5664,0,1,0,0
0.055840055,2,22,0,2,1411.496,0,1,0,0
0.070968081,4,12,0,1,1941.4728,0,1,0,0
0.081996013,4,15,0,1,4301.068,0,1,0,0
0.082737261,1,10,1,0,343.5528,0,0,1,0
0.011206632,3,34,1,0,3998.7948,0,0,0,1
0.014047825,1,17,0,1,585.904,0,1,0,0
0.045982389,3,32,2,0,535.3032,0,1,0,0
0.042256257,2,32,2,0,1609.9044,0,1,0,0
0.0,1,20,1,2,649.155,0,1,0,0
0.056424146,4,15,0,1,2223.1062,0,1,0,0
0.170254469,2,34,1,0,2127.8968,0,0,0,1
0.084749164,4,15,0,1,4060.7142,0,1,0,0
0.014541462,3,12,0,1,3844.995,0,1,0,0
0.091763303,4,22,0,2,1832.2816,0,1,0,0
0.069851683,2,34,1,0,1310.2944,0,0,0,1
0.039004193,1,17,0,1,659.142,0,1,0,0
0.05060313,3,17,0,1,4402.2696,0,1,0,0
0.113195815,3,15,0,1,3643.2576,0,1,0,0
0.134327613,1,34,0,2,33.9558,1,0,0,0
0.054584207,3,15,0,1,4247.804,0,1,0,0
0.018623146,1,21,0,0,259.662,1,0,0,0
0.093278912,2,15,0,1,2607.2728,0,1,0,0
0.086957199,3,17,0,1,1372.2138,0,1,0,0
0.13689554,3,21,0,0,529.311,1,0,0,0
0.090043082,2,10,1,0,846.8976,0,0,1,0
0.014251461,2,17,0,1,2648.5524,0,1,0,0
0.035711426,1,20,1,2,1584.604,0,1,0,0
0.043655155,3,22,0,2,3629.2758,0,1,0,0
0.108568067,1,34,1,0,809.6128,0,0,0,1
0.090480214,2,21,0,0,117.8466,1,0,0,0
0.027942357,2,15,0,1,1611.236,0,1,0,0
0.041730507,2,15,0,1,2402.2064,0,1,0,0
0.099589909,2,34,1,0,4225.1668,0,0,0,1
0.294939214,1,34,0,2,139.818,1,0,0,0
0.008829806,3,10,1,0,4517.453,0,0,1,0
0.067722325,2,10,1,0,1573.9512,0,0,1,0
0.060405784,4,34,1,0,6796.4864,0,0,0,1
0.0,1,10,1,0,842.237,0,0,1,0
0.077193561,1,22,0,2,1277.0044,0,1,0,0
0.013869039,1,10,1,0,447.4176,0,0,1,0
0.067290244,2,17,0,1,1584.604,0,1,0,0
0.146960375,2,17,0,1,1685.8056,0,1,0,0
0.018632082,1,34,0,2,503.3448,1,0,0,0
0.096536082,3,20,1,2,3574.0144,0,1,0,0
0.084008316,2,17,0,1,1186.4556,0,1,0,0
0.005638944,3,34,1,0,3146.5708,0,0,0,1
0.01601936,4,15,0,1,6474.2392,0,1,0,0
0.13187274,3,21,0,0,745.696,1,0,0,0
0.114863923,1,15,0,1,1853.5872,0,1,0,0
0.103138922,2,20,1,2,3006.087,0,1,0,0
0.056191301,1,17,0,1,736.3748,0,1,0,0
0.01867669,3,12,0,1,3956.8494,0,1,0,0
0.021578923,2,12,0,1,1807.647,0,1,0,0
0.0,1,15,0,1,467.3916,0,1,0,0
0.032242661,3,17,0,1,3542.056,0,1,0,0
0.025962714,2,15,0,1,1949.4624,0,1,0,0
0.096407554,4,17,0,1,3344.9792,0,1,0,0
0.050256604,2,10,1,0,2684.5056,0,0,1,0
0.058234621,1,17,0,1,592.562,0,1,0,0
0.023931217,2,32,2,0,736.3748,0,1,0,0
0.284065879,2,34,0,2,211.7244,1,0,0,0
0.033692089,1,10,1,0,1279.0018,0,0,1,0
0.023417004,4,34,1,0,7201.2928,0,0,0,1
0.034647829,3,12,0,1,3103.9596,0,1,0,0
0.142219209,3,10,1,0,1522.0188,0,0,1,0
0.11089655,3,17,0,1,2101.9306,0,1,0,0
0.006708517,3,20,1,2,2972.1312,0,1,0,0
0.103419257,2,21,0,0,149.805,1,0,0,0
0.032180494,1,22,0,2,433.4358,0,1,0,0
0.066717378,4,15,0,1,4920.9278,0,1,0,0
0.128814669,2,12,0,1,1164.4842,0,1,0,0
0.111500259,1,17,0,1,846.8976,0,1,0,0
0.010497273,2,12,0,1,2812.3392,0,1,0,0
0.020653603,1,10,1,0,865.54,0,0,1,0
0.042687151,3,20,1,2,2946.165,0,1,0,0
0.021705417,3,32,2,0,3137.2496,0,1,0,0
0.026651184,1,20,1,2,1657.1762,0,1,0,0
